,Search,Tweet,Entered on
460,Amy Coney Barrett -filter:retweets,think amy coney barrett countering majoritarian difficulty quite page ,2020-11-11
461,Amy Coney Barrett -filter:retweets,donald trump hinted taking voter fraud election abuse supreme court day electing ,2020-11-11
462,Amy Coney Barrett -filter:retweets,yup western white feminism gives zero fucks domestic atrocities h ,2020-11-11
463,Amy Coney Barrett -filter:retweets,,2020-11-11
464,Amy Coney Barrett -filter:retweets,satanic temple tries disqualify justice amy coney barrett strike pro life law ,2020-11-11
465,Amy Coney Barrett -filter:retweets,concerned confidence neil gorsuch brett kavanaugh amy coney barrett ,2020-11-11
466,Amy Coney Barrett -filter:retweets,uncle sent something facebook ,2020-11-11
467,Amy Coney Barrett -filter:retweets,bad didnt respect amy coney barrett ,2020-11-11
468,Amy Coney Barrett -filter:retweets,associate judge amy coney barrett fascist judge like house judge dredd ,2020-11-11
469,Amy Coney Barrett -filter:retweets,amy coney barrett popularly know 50 cal precision amp impact judgments ,2020-11-11
470,Amy Coney Barrett -filter:retweets,republicans like thanking veterans fighting protect freedoms nominate amy con ,2020-11-11
471,Amy Coney Barrett -filter:retweets,positive dianne feinstein fawning amy coney barret ,2020-11-11
472,Amy Coney Barrett -filter:retweets,would consider appointing christie atty gen 4 reasons trump would prob ,2020-11-11
473,Amy Coney Barrett -filter:retweets,kinda reminds trump named amy coney barrett replace rbg even laid rest ,2020-11-11
474,Amy Coney Barrett -filter:retweets,january 20th lots evidence go courts ,2020-11-11
475,Amy Coney Barrett -filter:retweets,great think someone needs get husband board people praise indoctri ,2020-11-11
476,Amy Coney Barrett -filter:retweets,big issue white r women jersey suburb abortion th ,2020-11-11
477,Amy Coney Barrett -filter:retweets,amy coney barrett ,2020-11-11
478,Amy Coney Barrett -filter:retweets,ever heard amy coney barrett shes literally anti christ supports stripping away ,2020-11-11
479,Amy Coney Barrett -filter:retweets,amy coney barrett ,2020-11-11
480,Amy Coney Barrett -filter:retweets,yes amy coney barrett sonia sotomayor elena kagan members sing ,2020-11-11
481,Amy Coney Barrett -filter:retweets,amy coney barrett ,2020-11-11
482,Amy Coney Barrett -filter:retweets,ask amy coney barrett ,2020-11-11
483,Amy Coney Barrett -filter:retweets,marco rubio really brand religious fundamentalism inserting government ,2020-11-11
484,Amy Coney Barrett -filter:retweets,life story justice amy coney barrett single tweet ,2020-11-11
485,Amy Coney Barrett -filter:retweets,thankful amy coney barrett first woman supreme court constitutional judge young children ,2020-11-11
486,Amy Coney Barrett -filter:retweets,whats unconstitutional fact senate failed wait new president elected ,2020-11-11
487,Amy Coney Barrett -filter:retweets,corrupt judges exist example amy coney barrett ,2020-11-11
488,Amy Coney Barrett -filter:retweets,goober sen louisiana story fox news said side changing rules really ,2020-11-11
489,Amy Coney Barrett -filter:retweets,judges like amy coney barrett ,2020-11-11
490,Amy Coney Barrett -filter:retweets,amy coney barrett says ca insurance january get covid work 9 months carefu ,2020-11-11
491,Amy Coney Barrett -filter:retweets,biden transition plan trumps refusal leave right hope dependent ,2020-11-11
492,Amy Coney Barrett -filter:retweets,manchin caucus filibustered police reform manchin filibustered covid relief actually agreed ,2020-11-11
493,Amy Coney Barrett -filter:retweets,ca see donald trump never cared abortion rights nominated amy coney barrett ensure would wi ,2020-11-11
494,Amy Coney Barrett -filter:retweets,joseph amy coney barrett ,2020-11-11
495,Amy Coney Barrett -filter:retweets,party held merrick garland rammed thru amy coney barrett dont say ,2020-11-11
496,Amy Coney Barrett -filter:retweets,wearing notre dame shirt virtual lsat serving amy coney barrett apparently ,2020-11-11
497,Amy Coney Barrett -filter:retweets,two people part decision none new supreme court justices brett kavanaugh ,2020-11-11
498,Amy Coney Barrett -filter:retweets,remember called judge amy coney barrett fundamentalist catholic turns ,2020-11-11
499,Amy Coney Barrett -filter:retweets,mean like amy coney dog barrett might want familiarize ,2020-11-11
500,Socialism -filter:retweets,realize trump organization lo ,2020-11-11
501,Socialism -filter:retweets,democratic party progressive party left ,2020-11-11
502,Socialism -filter:retweets,guy government job hates socialism weird ,2020-11-11
503,Socialism -filter:retweets,could even define socialism ,2020-11-11
504,Socialism -filter:retweets,horizontally planned libertariananarchist left wing ideologies function like ,2020-11-11
505,Socialism -filter:retweets,interesting one hand says socialism destroy economy mad ,2020-11-11
506,Socialism -filter:retweets,socialism people line bread worst kind line smart ,2020-11-11
507,Socialism -filter:retweets,premise socialism evil like kamala sai ,2020-11-11
508,Socialism -filter:retweets,claum socialism us communism shoud read gramsci adorno horkheimer fro ,2020-11-11
509,Socialism -filter:retweets,honestly expect believe socialist idiot able give almost perfect word word state ,2020-11-11
510,Socialism -filter:retweets,um tried remember prohibition black market bathtub unregulated gin cause blindness ,2020-11-11
511,Socialism -filter:retweets,cant stand socialism despise place places like venezuela whatever ,2020-11-11
512,Socialism -filter:retweets,socialism say like bad thing public libraries social se ,2020-11-11
513,Socialism -filter:retweets,would bring socialism america w ,2020-11-11
514,Socialism -filter:retweets,thats socialism prager says thats bad ,2020-11-11
515,Socialism -filter:retweets,hilarious socialism scapegoat ignorance ,2020-11-11
516,Socialism -filter:retweets,laugh democrats love stupid voters socialismdictatorship ,2020-11-11
517,Socialism -filter:retweets,obviously dont understand depths politics biden amp ha ,2020-11-11
518,Socialism -filter:retweets,ladies love president trump least little half country ,2020-11-11
519,Socialism -filter:retweets,conservatives point devastating economic human rights outcomes democrat run cities like la nyc th ,2020-11-11
520,Socialism -filter:retweets,people tend forget difference communism democratic socialism ,2020-11-11
521,Socialism -filter:retweets,saying zim socialism foreign borrowed concept ,2020-11-11
522,Socialism -filter:retweets,car users faced anything close actual costs building operating roads mitigating preventin ,2020-11-11
523,Socialism -filter:retweets,poor public nothing called socialism communism secularism fascism political fiefdom abou ,2020-11-11
524,Socialism -filter:retweets,man fl low taxes minimal govt need ca socialism said nobody ever job ,2020-11-11
525,Socialism -filter:retweets,freedom trump gt socialism biden ,2020-11-11
526,Socialism -filter:retweets,gay communists socialism facebook page tied former trump adviser steve bannon recently rem ,2020-11-11
527,Socialism -filter:retweets,oh go squad socialism branding id much rather squad ,2020-11-11
528,Socialism -filter:retweets,knock know theory behind defund rather reform amp make ,2020-11-11
529,Socialism -filter:retweets,poeple must disburse loos drive us unite locally amp national level stop ,2020-11-11
530,Socialism -filter:retweets,none socialism examples social democracy welfare state soc ,2020-11-11
531,Socialism -filter:retweets,telling strong politically controversial terminology like medicare ,2020-11-11
532,Socialism -filter:retweets,either know socialism therefore unqualified represent constitue ,2020-11-11
533,Socialism -filter:retweets,beijing biden trump last stand socialism via tube ,2020-11-11
534,Socialism -filter:retweets,every little bit matters online matters ut wasnt twit never would ,2020-11-11
535,Socialism -filter:retweets,needs win battle guys usa also canada without keeping tru ,2020-11-11
536,Socialism -filter:retweets,red states republicans resoundingly elected guess people sp ,2020-11-11
537,Socialism -filter:retweets,people still allowed question presidency though handled 4 years lives matter ,2020-11-11
538,Socialism -filter:retweets,drugs rad socialism rad ,2020-11-11
539,Socialism -filter:retweets,yup ive jumping mises mistake fraud theft president lies ,2020-11-11
540,Socialism -filter:retweets,socialism govt stuff etc ,2020-11-11
541,Socialism -filter:retweets,dont even know socialism taxpayers literally give politicians paycheck healthcare ,2020-11-11
542,Socialism -filter:retweets,seventy years 2017 time article said study said political positions began shifting ,2020-11-11
543,Socialism -filter:retweets,22 reason socialism failed take full flight collapse soviet union ,2020-11-11
544,Socialism -filter:retweets,system government monarchy including democracy course ,2020-11-11
545,Socialism -filter:retweets,cited example socialism clearly dictatorship doesnt reflect socialism values ,2020-11-11
546,Socialism -filter:retweets,hows socialism worked worl ,2020-11-11
547,Socialism -filter:retweets,great let set butt get paid someone elses money theory soc ,2020-11-11
548,Socialism -filter:retweets,broke horny main woke horny communism even must preceded dictatorship proletariat ,2020-11-11
549,Socialism -filter:retweets,thank goodness wont liberal socialism run country ,2020-11-11
550,Socialism -filter:retweets,drives crazy gop managed beam dems socialist everythings free party gop ha ,2020-11-11
551,Socialism -filter:retweets,waiting day tamil movie actually celebrates successful businessperson whose business generates e ,2020-11-11
552,Socialism -filter:retweets,12 answer quite simple greatest advocate colonialism socialism communism ,2020-11-11
553,Socialism -filter:retweets,nazism psychological issue series political economic doctrines ,2020-11-11
554,Socialism -filter:retweets,socialism government stuff laughing loud ,2020-11-11
555,Socialism -filter:retweets,want socialism ,2020-11-11
556,Socialism -filter:retweets,5 says know bullshit socialism aside venezuela ukraine ,2020-11-11
557,Socialism -filter:retweets,savor impotent protests jan 20th led old white men freshly cath would free healthcar ,2020-11-11
558,Socialism -filter:retweets,commodities need things like ,2020-11-11
559,Socialism -filter:retweets,people right criticize control speech socialism causes poverty ,2020-11-11
560,Socialism -filter:retweets,left replaced religion causes blm socialism defund police science liberal rel ,2020-11-11
561,Socialism -filter:retweets,socialism citations ,2020-11-11
562,Socialism -filter:retweets,people crazy disappear anyone speaks countries crazy let communism ,2020-11-11
563,Socialism -filter:retweets,adam smith gets lot credit go john locke social contract life liberty propert ,2020-11-11
564,Socialism -filter:retweets,though need clear socialisms name roosevelt socialist wpa reform amp regul ,2020-11-11
565,Socialism -filter:retweets,trying test something black white american pro ,2020-11-11
566,Socialism -filter:retweets,ah parts socialism agree way health care housing education sy ,2020-11-11
567,Socialism -filter:retweets,another progressive country descend civil war side allow socialism communism ,2020-11-11
568,Socialism -filter:retweets,conservatives like socialism bad one type cereal store thats wors ,2020-11-11
569,Socialism -filter:retweets,man republicans love talk socialism wonder came frommhmm b ,2020-11-11
570,Socialism -filter:retweets,fight working families hell mean bernie1 shallow presidential contend ,2020-11-11
571,Socialism -filter:retweets,tired debating socialism uneducated people ,2020-11-11
572,Socialism -filter:retweets,republicans fascist rumpers rubio another cog wh ,2020-11-11
573,Socialism -filter:retweets,know one way get socialism ,2020-11-11
574,Socialism -filter:retweets,always confused take red pill post symbol socialism ,2020-11-11
575,Socialism -filter:retweets,fascism far terrifying socialism ,2020-11-11
576,Socialism -filter:retweets,enjoy socialism ,2020-11-11
577,Socialism -filter:retweets,know sorts socialism alr ,2020-11-11
578,Socialism -filter:retweets,us political spectrum hitler l ,2020-11-11
579,Socialism -filter:retweets,imagine sony teamed government next stimulus check everyone got 1500 amp ps5 amp yall tr ,2020-11-11
580,Socialism -filter:retweets,socialismthats republicans threatened would happen elected president yall li ,2020-11-11
581,Socialism -filter:retweets,socialism government stuff ,2020-11-11
582,Socialism -filter:retweets,anyway defund police implement socialism ,2020-11-11
583,Socialism -filter:retweets,basically anything left proposes socialism new red scare ,2020-11-11
584,Socialism -filter:retweets,longer live distrust doctrinaire whether religion socialism ,2020-11-11
585,Socialism -filter:retweets,imperitive bourgeois nationalism opposed important identify specifics bourgeois ,2020-11-11
586,Socialism -filter:retweets,liberal canadian govt bought paidstill paying media govt th ,2020-11-11
587,Socialism -filter:retweets,gtcult left gtmotto left gtdescribes fascism multiple assertions ,2020-11-11
588,Socialism -filter:retweets,history repeating leftists usher socialism communism canada ,2020-11-11
589,Socialism -filter:retweets,understand basic math virus transmitted doubt know ,2020-11-11
590,Socialism -filter:retweets,new deal socialism national socialism ,2020-11-11
591,Socialism -filter:retweets,everyone like socialism bad get buns public library get free stuff read watch ,2020-11-11
592,Socialism -filter:retweets,investigation investigating along w ,2020-11-11
593,Socialism -filter:retweets,bad people democrats lied cheated undermine constit ,2020-11-11
594,Socialism -filter:retweets,yes let take schools back teach children socialism ,2020-11-11
595,Socialism -filter:retweets,remember peopleyou vote c ,2020-11-11
596,Socialism -filter:retweets,useful idiots term first coined commu ,2020-11-11
597,Socialism -filter:retweets,would crack open dictionary even wikipedia look socialis ,2020-11-11
598,Socialism -filter:retweets,party lot lot leaders influencers radical far left pus ,2020-11-11
599,Socialism -filter:retweets,everything socialism jeez ,2020-11-11
600,Pence -filter:retweets,trump officials mocked democrats 2016 isore losers accepting election results ,2020-11-11
601,Pence -filter:retweets,letters editor trump wo self pardon resigns lets mike pence take via yahoo ,2020-11-11
602,Pence -filter:retweets,twice size pence ,2020-11-11
603,Pence -filter:retweets,jesus needs snuff mike pence ,2020-11-11
604,Pence -filter:retweets,absolutely disgrace persons ph ,2020-11-11
605,Pence -filter:retweets,ok well federal pardon wont help still think pence gonna pardon gr ,2020-11-11
606,Pence -filter:retweets,devaluation name kennedy party 4 years ago ,2020-11-11
607,Pence -filter:retweets,pence going jeopardize 2024 run 25th amendment run ,2020-11-11
608,Pence -filter:retweets,seems though pence taken page scotty marketing shit hits fan fuck somewhere ,2020-11-11
609,Pence -filter:retweets,continue nothing let people die according plan ever freaking q tip ,2020-11-11
610,Pence -filter:retweets,ridiculous fact needed shamed staying idea republicans capab ,2020-11-11
611,Pence -filter:retweets,veterans day observed 100 years observed many ,2020-11-11
612,Pence -filter:retweets,coward pence ,2020-11-11
613,Pence -filter:retweets,would anyone subject media torture ,2020-11-11
614,Pence -filter:retweets,yeahh trump 2020 rigged election ,2020-11-11
615,Pence -filter:retweets,biden president harris vice proven otherwise pepolsi facilitator shoot ,2020-11-11
616,Pence -filter:retweets,trump pence coming wh ,2020-11-11
617,Pence -filter:retweets,realize pence would charge month would probably pardon ,2020-11-11
618,Pence -filter:retweets,copypaste emails supporters every patriot chips 45 president trump ,2020-11-11
619,Pence -filter:retweets,64 seen many vp agree pence worst seen read history book ,2020-11-11
620,Pence -filter:retweets,kind like idea trump resigning wins order avoid societal meltdown ,2020-11-11
621,Pence -filter:retweets,ohh pence orange pos happen albino turd leas ,2020-11-11
622,Pence -filter:retweets,hey f shit ,2020-11-11
623,Pence -filter:retweets,pence task force leader going scheduled vacation know priorities ,2020-11-11
624,Pence -filter:retweets,hum pence charge called covid task force going vacation wtf cant even ,2020-11-11
625,Pence -filter:retweets,pence could file 25 kick trump ,2020-11-11
626,Pence -filter:retweets,care pence ,2020-11-11
627,Pence -filter:retweets,24000 americans lost lives due covid head ,2020-11-11
628,Pence -filter:retweets,vp mike pence best hoosier around great 2nd term cheers ,2020-11-11
629,Pence -filter:retweets,every time see mike pence think sour milk ,2020-11-11
630,Pence -filter:retweets,laugh pence count ,2020-11-11
631,Pence -filter:retweets,ya tell ya daddy salute ,2020-11-11
632,Pence -filter:retweets,lying usual ,2020-11-11
633,Pence -filter:retweets,regret asking questions pences ha indiana hiv outbreak debate moderated ,2020-11-11
634,Pence -filter:retweets,idea pence whose demeaning sycophancy bought nothing trumps obviously stra ,2020-11-11
635,Pence -filter:retweets,realized pence would charge jan 20th would pardon still sdny ,2020-11-11
636,Pence -filter:retweets,cant even begin imagine many trump pence ballots destroyed brown shirts ,2020-11-11
637,Pence -filter:retweets,,2020-11-11
638,Pence -filter:retweets,trump pence ,2020-11-11
639,Pence -filter:retweets,dona nobus pace pace side giuliani goulash pint pence home deliv ,2020-11-11
640,Pence -filter:retweets,pence going vacation road damascus doubt ,2020-11-11
641,Pence -filter:retweets,hilarious ,2020-11-11
642,Pence -filter:retweets,,2020-11-11
643,Pence -filter:retweets,,2020-11-11
644,Pence -filter:retweets,idea trump would give pence blessing honestly hilarious ,2020-11-11
645,Pence -filter:retweets,mtg tomoro w pompeo munchin w pence vacation maybe pompeo get key oval office ,2020-11-11
646,Pence -filter:retweets,help case whe ,2020-11-11
647,Pence -filter:retweets,thank god way ,2020-11-11
648,Pence -filter:retweets,wonder pence would even president trump walks job 120 certainly taken job ,2020-11-11
649,Pence -filter:retweets,giant orange turd manage walk far painful bone spurs ,2020-11-11
650,Pence -filter:retweets,lol pence warm miracle whip oklahoma picnic table august ,2020-11-11
651,Pence -filter:retweets,ran pence biden would better chance wouldnt seen near biden ,2020-11-11
652,Pence -filter:retweets,putin appoint pence ,2020-11-11
653,Pence -filter:retweets,pence coward ,2020-11-11
654,Pence -filter:retweets,loser military fools bone spurs matter ,2020-11-11
655,Pence -filter:retweets,seen pence look donald matt gets look speaks gold ,2020-11-11
656,Pence -filter:retweets,resign pence pardon way current guess ,2020-11-11
657,Pence -filter:retweets,mike pence done absolutely nothing advance policy even protect office picked trump b ,2020-11-11
658,Pence -filter:retweets,jansen quoted monday new york times saying never part warp ,2020-11-11
659,Pence -filter:retweets,trump resigns pence takes graciously concedes election help smooth transition power ,2020-11-11
660,Pence -filter:retweets,well trump pouting pence vacation maybe ask mitch help ,2020-11-11
661,Pence -filter:retweets,flesh wound today cartoon support satire buy ,2020-11-11
662,Pence -filter:retweets,pence like peace im going vacation ,2020-11-11
663,Pence -filter:retweets,,2020-11-11
664,Pence -filter:retweets,lies used lib fools ,2020-11-11
665,Pence -filter:retweets,times story mike pence might like run president one day wtf werent excited mike ,2020-11-11
666,Pence -filter:retweets,psalms 1828 lord keep lamp burning god turns darkness light ,2020-11-11
667,Pence -filter:retweets,pouring rain donald trump mike pence honor veterans via total respect ,2020-11-11
668,Pence -filter:retweets,need fly mike pences head go back white house sit gop meetings th ,2020-11-11
669,Pence -filter:retweets,national polls actually showed pence ran biden time would still lost ,2020-11-11
670,Pence -filter:retweets,ditto grandfather ,2020-11-11
671,Pence -filter:retweets,,2020-11-11
672,Pence -filter:retweets,michael cohen trumps lawyer went jail name ,2020-11-11
673,Pence -filter:retweets,didnt lose stole election lets wait recount ,2020-11-11
674,Pence -filter:retweets,2400 dead fucking word empathy th ,2020-11-11
675,Pence -filter:retweets,frightening think wasnt even mentioned issue debates except quick dig pence ,2020-11-11
676,Pence -filter:retweets,letters editor trump wo self pardon resigns lets mike pence take ,2020-11-11
677,Pence -filter:retweets,photo resurfaces biden welcoming pence white house smooth transition power via yahoo ,2020-11-11
678,Pence -filter:retweets,oh please pence charisma eye crust ,2020-11-11
679,Pence -filter:retweets,also seems distracting trump going forward alleged plan resign jan ,2020-11-11
680,Pence -filter:retweets,spoiled child met father eve ,2020-11-11
681,Pence -filter:retweets,bolton trump supposed ,2020-11-11
682,Pence -filter:retweets,pence head coronavirus taskforce non elect fixed ya ,2020-11-11
683,Pence -filter:retweets,owe ,2020-11-11
684,Pence -filter:retweets,thay amp counted lost casper ,2020-11-11
685,Pence -filter:retweets,nah pence 452 ,2020-11-11
686,Pence -filter:retweets,,2020-11-11
687,Pence -filter:retweets,,2020-11-11
688,Pence -filter:retweets,congrats ut signingwishing best academically amp field ,2020-11-11
689,Pence -filter:retweets,oh yall must going get bags dead people ballots say dumped ,2020-11-11
690,Pence -filter:retweets,great captures real pence ,2020-11-11
691,Pence -filter:retweets,insurrection act arrest state election co ,2020-11-11
692,Pence -filter:retweets,would make sense resigns pence pardons federal crimes includi ,2020-11-11
693,Pence -filter:retweets,ps5 please ,2020-11-11
694,Pence -filter:retweets,11 11th day 11th month symbolic reason yet even ,2020-11-11
695,Pence -filter:retweets,numbers switched ,2020-11-11
696,Pence -filter:retweets,literally second worst endorsement free world pence worst get ,2020-11-11
697,Pence -filter:retweets,mike pence ,2020-11-11
698,Pence -filter:retweets,looks fine ,2020-11-11
699,Pence -filter:retweets,georgia voters dangerous attackers american democracy arent r ,2020-11-11
700,Kamala Harris -filter:retweets,britains opposition labour party leader keir starmer welcomed joe biden kamala harris administration saying ,2020-11-11
701,Kamala Harris -filter:retweets,omg kamala harris gets throws men prisongtgtgtgtgt ,2020-11-11
702,Kamala Harris -filter:retweets,president biden madam vice president kamala harris ,2020-11-11
703,Kamala Harris -filter:retweets,bombshell hunter biden email names kamala harris others key contacts joint venture china energy co ,2020-11-11
704,Kamala Harris -filter:retweets,kamala harris putting prison 30 years j walking ,2020-11-11
705,Kamala Harris -filter:retweets,cant thank enough helping elect joe biden kamala harris thanks guys ,2020-11-11
706,Kamala Harris -filter:retweets,every vote past election vote protect expand ,2020-11-11
707,Kamala Harris -filter:retweets,indira gandhi pratibha patil nirmala sitharaman mentioning women holding ,2020-11-11
708,Kamala Harris -filter:retweets,also important fuck say oh thats right democrat mo ,2020-11-11
709,Kamala Harris -filter:retweets,heartfelt congratulations joe biden kamala harris australia great victory us ,2020-11-11
710,Kamala Harris -filter:retweets,kamala harris good news big tech times india read bill gates ,2020-11-11
711,Kamala Harris -filter:retweets,lindsey graham absolutely moral compass calling state senators commit acts treason americ ,2020-11-11
712,Kamala Harris -filter:retweets,ps name vice president elect kamala harris know kills say ,2020-11-11
713,Kamala Harris -filter:retweets,expect incoming administration sign law first days office ,2020-11-11
714,Kamala Harris -filter:retweets,kamala harris dancing cheering kids blackpinks like ,2020-11-11
