,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
150,Black Lives Matter,guys said every single race hispanics mexicans ect dont matter black lives matter racist asf ,2020-10-27,0.0,0.661,0.339,-0.6307,0.0,0.75,0.0,0.0,0.25
151,Black Lives Matter,2 rules held accountable retweet acceptable lives matter black white ,2020-10-27,0.327,0.673,0.0,0.34,0.0,0.75,0.25,0.0,0.0
152,Black Lives Matter,barrett confirmed black lives matter co founder alicia garza gops supreme court power grab via democracynow ,2020-10-27,0.251,0.749,0.0,0.5719,0.25,0.75,0.0,0.0,0.0
153,Black Lives Matter,lives matter black lives matter ,2020-10-27,0.423,0.577,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
154,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
155,Black Lives Matter,black lives matter president afraid say author 94 crime bill ai ,2020-10-27,0.081,0.662,0.257,-0.5267,0.0,0.5,0.0,0.25,0.25
156,Black Lives Matter,black lives votes matter ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
157,Black Lives Matter,black lives matter blm ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
158,Black Lives Matter,kid points black lives matter signs sees drive around said make f ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.43,0.14,0.14,0.29
159,Black Lives Matter,black lives matter blm communist plant wants abolish western family structure ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
160,Black Lives Matter,tweet joe biden joe biden joe biden joe biden tweeted black lives matter president afraid ,2020-10-27,0.073,0.927,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
161,Black Lives Matter,black lives matter start black communities black people die hands ,2020-10-27,0.085,0.615,0.3,-0.5859,0.0,1.0,0.0,0.0,0.0
162,Black Lives Matter,looks awesome pertinent classicism statue crisis age black lives matter wednesda ,2020-10-27,0.301,0.462,0.237,0.0258,0.25,0.5,0.0,0.0,0.25
163,Black Lives Matter,chaos philly shops police vehicle looted black lives matter riot fires officer police lost ,2020-10-27,0.053,0.483,0.464,-0.8591,0.0,0.75,0.0,0.25,0.0
164,Black Lives Matter,black lives matter fraud power money sure give dems lots money ,2020-10-27,0.224,0.526,0.25,-0.34,0.2,0.6,0.0,0.2,0.0
165,Black Lives Matter,reported trump said evidence said post video audio proof clearly racist ,2020-10-27,0.172,0.573,0.255,-0.3182,0.0,0.4,0.0,0.0,0.6
166,Black Lives Matter,one speak words black lives matter nothing black people ,2020-10-27,0.121,0.879,0.0,0.0258,0.33,0.67,0.0,0.0,0.0
167,Black Lives Matter,people try make sound like trump biden trump never said black lives matter never wi ,2020-10-27,0.217,0.783,0.0,0.3818,0.0,0.2,0.0,0.2,0.6
168,Black Lives Matter,black lives matter america ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
169,Black Lives Matter,driver involved sept 5 incident involving black lives matter protest marchers pleaded guilty c ,2020-10-27,0.074,0.604,0.322,-0.5719,0.0,0.75,0.25,0.0,0.0
170,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
171,Black Lives Matter,hard condemn white supremacy arent racist black lives matter vote blue vote bide ,2020-10-27,0.315,0.457,0.228,0.1331,0.2,0.4,0.0,0.4,0.0
172,Black Lives Matter,need motherfuckers black lives still always matter daily reminder vote blue get ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.33,0.0,0.67,0.0
173,Black Lives Matter,daughters life matter joe black tell black lives matter ,2020-10-27,0.239,0.761,0.0,0.0516,0.0,0.75,0.0,0.25,0.0
174,Black Lives Matter,murder tendency disrupt peaceful conditions people color right shot ,2020-10-27,0.215,0.47,0.315,-0.3612,0.0,0.33,0.33,0.33,0.0
175,Black Lives Matter,black lives matter good black lives matter corrosive ,2020-10-27,0.505,0.495,0.0,0.4767,0.0,0.67,0.33,0.0,0.0
176,Black Lives Matter,way trmp refuses say words black lives matter bc knows doesnt care us ,2020-10-27,0.075,0.747,0.178,-0.367,0.25,0.25,0.0,0.25,0.25
177,Black Lives Matter,common sense dictates black lives 𝒉𝒂𝒗𝒆 𝒕𝒐 matter lives matter ,2020-10-27,0.216,0.784,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
178,Black Lives Matter,dont scream black lives matter cause ill take one ,2020-10-27,0.276,0.494,0.23,-0.1134,0.0,1.0,0.0,0.0,0.0
179,Black Lives Matter,lives cant matter black lives matter ,2020-10-27,0.0,0.651,0.349,-0.0382,0.0,1.0,0.0,0.0,0.0
180,Black Lives Matter,black lives really matter massacre blacks police us must stop ,2020-10-27,0.12,0.69,0.19,-0.204,0.0,0.5,0.0,0.0,0.5
181,Black Lives Matter,agree black lives matter however organization blm sham ,2020-10-27,0.375,0.625,0.0,0.3818,0.0,0.5,0.0,0.0,0.5
182,Black Lives Matter,experiencing burlington community represents experienced communities across ame ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Black Lives Matter,biden would pack court sure would put hillary aoc outspoken athlete rupaul r ,2020-10-27,0.173,0.827,0.0,0.3182,0.0,0.67,0.0,0.33,0.0
184,Black Lives Matter,black lives matter president afraid say ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
185,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
186,Black Lives Matter,cant find actual link bought mine heres similar one ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
188,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
189,Black Lives Matter,irony denouncing human rights viola ,2020-10-27,0.0,0.769,0.231,-0.0516,0.0,0.5,0.0,0.5,0.0
190,Black Lives Matter,one thing wont silent lot small businesses afraid losing customers politica ,2020-10-27,0.0,0.794,0.206,-0.3818,0.0,0.4,0.0,0.4,0.2
191,Black Lives Matter,black lives matter president afraid say ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
192,Black Lives Matter,nigeria africa largest nation backs trump despite black lives matter hostility ,2020-10-27,0.0,0.581,0.419,-0.5823,0.33,0.33,0.0,0.0,0.33
193,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
194,Black Lives Matter,clearly led lower class oppressed feel though lives dont matte ,2020-10-27,0.18,0.467,0.353,-0.3818,0.0,0.0,0.0,0.67,0.33
195,Black Lives Matter,queen 55 eternal life black americans take stand naacp black lives matter red cross used obtain ,2020-10-27,0.068,0.932,0.0,0.0258,0.4,0.6,0.0,0.0,0.0
196,Black Lives Matter,barrett confirmed black lives matter co founder alicia garza gops supreme court power grab via tube ,2020-10-27,0.251,0.749,0.0,0.5719,0.2,0.8,0.0,0.0,0.0
197,Black Lives Matter,black community saying thing stop killing black people black lives matter ,2020-10-27,0.07,0.51,0.42,-0.7579,0.0,0.25,0.0,0.0,0.75
198,Black Lives Matter,exclusive trump interior hire cited white supremacist called black lives matter racist huff post ,2020-10-27,0.227,0.552,0.221,-0.4404,0.25,0.5,0.0,0.0,0.25
199,Black Lives Matter,saw black guy trump hat black lives matter face mask ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,0.33,0.0,0.33,0.33
200,Black Lives Matter,black lives matter justice peace rest peace walter wallace ,2020-10-27,0.697,0.303,0.0,0.8885,0.0,1.0,0.0,0.0,0.0
201,Black Lives Matter,screaming black lives matter claiming currently ,2020-10-27,0.143,0.519,0.338,-0.3612,0.0,0.5,0.0,0.0,0.5
202,Black Lives Matter,black lives matter made mexican american beer writer rethink role craft beer ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.5,0.0,0.5,0.0
203,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
204,Black Lives Matter,westboro gang traveled city black lives matter streets requested ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,0.5,0.0,0.5,0.0
205,Black Lives Matter,president trump done black brown lives people 47 months 47 years yo ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
206,Black Lives Matter,tweet joe biden joe biden joe biden joe biden tweeted black lives matter president afraid ,2020-10-27,0.073,0.927,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
207,Black Lives Matter,whole racist clan talking bout black lives dont matter ,2020-10-27,0.0,0.58,0.42,-0.6217,0.0,0.67,0.0,0.33,0.0
208,Black Lives Matter,nov 16 today brixton locked day black lives matter shut brixton nov 23 police th ,2020-10-27,0.073,0.927,0.0,0.0258,0.33,0.33,0.33,0.0,0.0
209,Black Lives Matter,definitely understand anger sadness us blacks facing injustice since beginning time ,2020-10-27,0.135,0.35,0.515,-0.8225,0.33,0.33,0.0,0.33,0.0
210,Black Lives Matter,hes speaking weekly byu devotional said black lives matter ,2020-10-27,0.32,0.68,0.0,0.3182,0.0,0.67,0.0,0.0,0.33
211,Black Lives Matter,black lives matter shirts meet maga hats gun show dionne searcey richard oppel jr via n ,2020-10-27,0.067,0.788,0.145,-0.3182,0.0,0.5,0.0,0.5,0.0
212,Black Lives Matter,seems president oaks confirmed pretty mainstream position course black lives matter rac ,2020-10-27,0.301,0.699,0.0,0.5106,0.0,0.5,0.25,0.25,0.0
213,Black Lives Matter,lives cant matter black lives matter ,2020-10-27,0.0,0.651,0.349,-0.0382,0.0,1.0,0.0,0.0,0.0
214,Black Lives Matter,love name drop black lives matter damn ads let damn people go ,2020-10-27,0.268,0.354,0.379,-0.296,0.0,0.33,0.33,0.33,0.0
215,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
216,Black Lives Matter,black lives really matter killing allowing killing black babies every day babies ,2020-10-27,0.071,0.456,0.474,-0.8739,0.0,0.2,0.2,0.0,0.6
217,Black Lives Matter,ah yes last square 2020 bingo board elder oaks proclaiming black lives matter mentioning mar ,2020-10-27,0.226,0.774,0.0,0.4215,0.0,0.4,0.0,0.2,0.4
218,Black Lives Matter,name juls cops bastards black lives matter im actually sheher nice try th ,2020-10-27,0.218,0.559,0.223,-0.2732,0.0,0.25,0.25,0.25,0.25
219,Black Lives Matter,white people need wake realize black lives matter repent fix issues ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
220,Black Lives Matter,even bother wasting time anyone says lives matter understand n ,2020-10-27,0.09,0.492,0.418,-0.6124,0.0,0.5,0.0,0.0,0.5
221,Black Lives Matter,black lives matter real issue help signing petitions spreading word maybe ,2020-10-27,0.297,0.703,0.0,0.4215,0.17,0.5,0.0,0.17,0.17
222,Black Lives Matter,nigeria africa largest nation backs trump see facade ,2020-10-27,0.0,0.854,0.146,-0.0516,0.0,0.0,0.0,0.0,1.0
223,Black Lives Matter,black lives matter issued statement today saying fundamentally racist cop returns fire j ,2020-10-27,0.067,0.545,0.388,-0.743,0.0,0.5,0.0,0.0,0.5
224,Black Lives Matter,cherry picking crazy clearly stating fac ,2020-10-27,0.297,0.44,0.264,0.0772,0.0,0.5,0.0,0.5,0.0
225,Black Lives Matter,today president oaks said course black lives matter eternal truth reasonable people sup ,2020-10-27,0.236,0.764,0.0,0.34,0.0,0.5,0.0,0.0,0.5
226,Black Lives Matter,course black lives matter theres question one disagrees clearly blacks oppor ,2020-10-27,0.27,0.567,0.163,0.128,0.0,1.0,0.0,0.0,0.0
227,Black Lives Matter,carol w black lives matter gbdtynfty ,2020-10-27,0.216,0.784,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
228,Black Lives Matter,says black lives matter must apologize black people refused rent apar ,2020-10-27,0.197,0.63,0.173,-0.1779,0.0,0.25,0.0,0.5,0.25
229,Black Lives Matter,black lives matter says landlord rights landlords blm ,2020-10-27,0.136,0.864,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
230,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
231,Black Lives Matter,nigerian support black lives matter blm100 support trump pro christian stand obam ,2020-10-27,0.419,0.581,0.0,0.6705,0.0,0.67,0.0,0.0,0.33
232,Black Lives Matter,clever black lives matter black lives matter blm folks think one yet ,2020-10-27,0.366,0.634,0.0,0.4939,0.0,0.67,0.0,0.0,0.33
233,Black Lives Matter,love president oaks gave powerful message byu studentsstafffaculty byu tuesday ca wait liste ,2020-10-27,0.389,0.611,0.0,0.7906,0.0,0.33,0.33,0.0,0.33
234,Black Lives Matter,goldman sachs foundation president asahi pompey black lives matter hope false dawn via yahoo ,2020-10-27,0.25,0.75,0.0,0.4588,0.0,1.0,0.0,0.0,0.0
235,Black Lives Matter,black lives matter never speak speak black lives matter ,2020-10-27,0.239,0.761,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
236,Black Lives Matter,wonder amy comey barratt tell black son daughter george floyd roe vs wade policing ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
237,Black Lives Matter,barack obama president black lives matter first started anythin ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
238,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
239,Black Lives Matter,absolute rage black lives matter ,2020-10-27,0.143,0.39,0.468,-0.5423,0.0,1.0,0.0,0.0,0.0
240,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
241,Black Lives Matter,call terrorist black lives matter memoir patrisse khan cullors asha bandele ,2020-10-27,0.074,0.608,0.318,-0.6808,0.0,1.0,0.0,0.0,0.0
242,Black Lives Matter,black lives still matter ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
243,Black Lives Matter,black lives matter antifa terrorist groups ,2020-10-27,0.112,0.408,0.48,-0.6808,0.0,0.67,0.0,0.0,0.33
244,Black Lives Matter,donald wont acknowledge black lives matter movement amp falsely call hate group ga ,2020-10-27,0.07,0.696,0.234,-0.5574,0.0,0.33,0.0,0.33,0.33
245,Black Lives Matter,lives matter joe elites like meth head kid would lo ,2020-10-27,0.31,0.69,0.0,0.3818,0.2,0.6,0.2,0.0,0.0
246,Black Lives Matter,black lives need matter black people urban communities black people disproportionately vict ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
247,Black Lives Matter,biden supporters people believe black lives matte ,2020-10-27,0.326,0.674,0.0,0.4404,0.0,0.0,0.0,0.0,0.0
248,Black Lives Matter,reason gop doesnt support blm isnt racism lives matter vote vote blue ,2020-10-27,0.211,0.576,0.213,0.2411,0.0,0.33,0.0,0.67,0.0
249,Black Lives Matter,coward joe biden talking david dorn joe murdered trying protect friends busines ,2020-10-27,0.27,0.379,0.351,-0.4019,0.0,0.0,1.0,0.0,0.0
250,Black Lives Matter,barrett confirmed black lives matter co founder alicia garza gops supreme court power grab democracy ,2020-10-27,0.266,0.734,0.0,0.5719,0.25,0.75,0.0,0.0,0.0
251,Black Lives Matter,oh dear colleague said believes lives matter think time call day im tired ,2020-10-27,0.223,0.602,0.175,-0.0516,0.0,0.2,0.2,0.0,0.6
252,Black Lives Matter,oohh generic tweet doesnt even mention black lives matter congrats avenged hero ,2020-10-27,0.474,0.526,0.0,0.7964,0.0,1.0,0.0,0.0,0.0
253,Black Lives Matter,say go black lives matter amaud marberry 9 minutes mans ne ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,0.33,0.0,0.0,0.67
254,Black Lives Matter,noblack lives matterthen jewish lives matter ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
255,Black Lives Matter,obviously wouldnt understand ideal black lives matter also white people k ,2020-10-27,0.093,0.674,0.234,-0.3971,0.0,1.0,0.0,0.0,0.0
256,Black Lives Matter,former navy officer rails black lives matter via tube ,2020-10-27,0.121,0.879,0.0,0.0258,0.33,0.67,0.0,0.0,0.0
257,Black Lives Matter,civilians say black lives matter demand politicians affirm action politician ,2020-10-27,0.104,0.755,0.142,-0.1027,0.0,0.67,0.0,0.0,0.33
258,Black Lives Matter,unfortunately already making excuses like well yes black lives ,2020-10-27,0.497,0.34,0.163,0.5994,0.0,0.0,0.0,1.0,0.0
259,Black Lives Matter,lives cant matter black lives denying systemic racism country sadly racism ,2020-10-27,0.0,0.293,0.707,-0.9256,0.0,1.0,0.0,0.0,0.0
260,Black Lives Matter,lives matter really cemented many non black white people th ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
261,Black Lives Matter,black lives matter get racial justice goal willing fight vote fo ,2020-10-27,0.298,0.53,0.172,0.2263,0.0,0.67,0.0,0.33,0.0
262,Black Lives Matter,president said today udevo black lives matter universally accepted message con ,2020-10-27,0.262,0.738,0.0,0.296,0.0,0.5,0.0,0.0,0.5
263,Black Lives Matter,know yall probably impressed white people saying black lives matter republican say wo ,2020-10-27,0.276,0.724,0.0,0.4939,0.0,0.5,0.17,0.0,0.33
264,Black Lives Matter,haha im white working class married black middle class woman ,2020-10-27,0.25,0.75,0.0,0.4588,0.0,0.5,0.0,0.0,0.5
265,Black Lives Matter,harry kane refusal publicly comment black lives matter support black teammates england nation ,2020-10-27,0.257,0.743,0.0,0.4215,0.0,1.0,0.0,0.0,0.0
266,Black Lives Matter,another disgraceful act legal murder defunding areas pd eliminating pd putting monies towards de escala ,2020-10-27,0.078,0.677,0.245,-0.6369,0.0,0.0,0.0,1.0,0.0
267,Black Lives Matter,black lives matter laudable statement everyone agree blm group deserve plen ,2020-10-27,0.286,0.714,0.0,0.3818,0.0,0.33,0.33,0.0,0.33
268,Black Lives Matter,huge statement biden doubt aligns black lives matter goals ,2020-10-27,0.286,0.504,0.21,-0.0258,0.0,1.0,0.0,0.0,0.0
269,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
270,Black Lives Matter,way go ceded program republican disinformation lies lied twice program w ,2020-10-27,0.0,0.597,0.403,-0.6597,0.0,0.0,0.0,0.0,0.0
271,Black Lives Matter,make sure check article slj summit conversation president erika long ,2020-10-27,0.204,0.796,0.0,0.3182,0.0,0.67,0.0,0.33,0.0
272,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
273,Black Lives Matter,donald wont acknowledge black lives matter movement amp falsely call hate group ,2020-10-27,0.074,0.676,0.25,-0.5574,0.0,0.33,0.0,0.33,0.33
274,Black Lives Matter,watch black lives matter terrorists attack police citizens voters philly ,2020-10-27,0.072,0.458,0.471,-0.7964,0.0,0.67,0.0,0.0,0.33
275,Black Lives Matter,lives matter real thing would protesters march wit ,2020-10-27,0.122,0.667,0.211,-0.2023,0.0,0.4,0.0,0.2,0.4
276,Black Lives Matter,police murder innocent people bc color skinlt3 black lives always matter honey ,2020-10-27,0.203,0.523,0.273,-0.4939,0.0,0.25,0.0,0.75,0.0
277,Black Lives Matter,thats racist statement lives matter saying black lives said ,2020-10-27,0.091,0.579,0.331,-0.5994,0.0,0.33,0.0,0.0,0.67
278,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
279,Black Lives Matter,donald wont acknowledge black lives matter movement amp falsely call hate group g ,2020-10-27,0.074,0.676,0.25,-0.5574,0.0,0.33,0.0,0.33,0.33
280,Black Lives Matter,would like harry kane spoke black lives matter say hell would agree ,2020-10-27,0.326,0.428,0.246,-0.128,0.0,0.83,0.0,0.0,0.17
281,Black Lives Matter,never think going happen backyard need put stop black brother ,2020-10-27,0.0,0.804,0.196,-0.296,0.0,0.25,0.0,0.25,0.5
282,Black Lives Matter,uk blm affiliate behind attempt use name political party ,2020-10-27,0.252,0.748,0.0,0.4019,0.0,0.0,0.0,1.0,0.0
283,Black Lives Matter,black lives matter tore philadelphia last night black guy tried stab cop got shot fuck em vote trump ,2020-10-27,0.047,0.641,0.312,-0.802,0.0,0.25,0.25,0.25,0.25
284,Black Lives Matter,establishment couldnt control bernie sanders theyve given us joe biden doesnt stand things ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
285,Black Lives Matter,course black lives matter eternal truth reasonable people ,2020-10-27,0.362,0.638,0.0,0.34,0.0,1.0,0.0,0.0,0.0
286,Black Lives Matter,vote biden harris black lives matter ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
287,Black Lives Matter,black lives still matter ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
288,Black Lives Matter,black brown folks literal fighting lives matter time entir ,2020-10-27,0.104,0.66,0.236,-0.34,0.0,0.33,0.0,0.67,0.0
289,Black Lives Matter,breaking driver runs police officer philly black lives matter riot video via ,2020-10-27,0.075,0.68,0.245,-0.5423,0.0,0.67,0.0,0.0,0.33
290,Black Lives Matter,say black lives matter bare minimum show black lives matter abolish racist institutions like police precisely ,2020-10-27,0.227,0.58,0.193,-0.3182,0.0,0.75,0.0,0.0,0.25
291,Black Lives Matter,literally opinion piece alternatives black lives matter dont use ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
292,Black Lives Matter,afraid weak say black lives matter ,2020-10-27,0.138,0.5,0.362,-0.4215,0.0,0.5,0.0,0.25,0.25
293,Black Lives Matter,lives matter black oppressed ethnic groups matter blm ,2020-10-27,0.214,0.485,0.301,-0.4404,0.0,0.5,0.0,0.25,0.25
294,Black Lives Matter,black lives matter universally accepted message latter day saint leader tells byu audience ,2020-10-27,0.225,0.775,0.0,0.296,0.0,0.33,0.33,0.33,0.0
295,Black Lives Matter,harris also praised brilliance impact black lives matter received media prai ,2020-10-27,0.506,0.494,0.0,0.802,0.33,0.33,0.0,0.0,0.33
296,Black Lives Matter,also get question black lives matter ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
297,Black Lives Matter,joe lives matter including black blue red yellow green matter standing marxist group blm ,2020-10-27,0.155,0.845,0.0,0.0516,0.14,0.57,0.0,0.14,0.14
