,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
298,Black Lives Matter,black lives matter lives dont matter black lives matter ,2020-10-27,0.355,0.645,0.0,0.0772,0.0,1.0,0.0,0.0,0.0
299,Black Lives Matter,djt racist black lives matter marxist organization contributes millions democrat campaigns ,2020-10-27,0.078,0.638,0.284,-0.5994,0.0,1.0,0.0,0.0,0.0
300,Black Lives Matter,vimeo censored video showing connection chinese communist party black lives matter ,2020-10-27,0.284,0.597,0.119,0.296,0.0,1.0,0.0,0.0,0.0
301,Black Lives Matter,conspiracy becoz way amp timing happened munger one day phase ,2020-10-27,0.0,0.726,0.274,-0.5267,0.0,0.0,1.0,0.0,0.0
302,Black Lives Matter,need censored actually want know type human children need ,2020-10-27,0.131,0.707,0.162,-0.0772,0.0,0.67,0.0,0.0,0.33
303,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
304,Black Lives Matter,black lives matter laughing loud ,2020-10-27,0.589,0.411,0.0,0.5106,0.0,1.0,0.0,0.0,0.0
305,Black Lives Matter,police need stop murdering black people 1 black lives matter property 2 ,2020-10-27,0.075,0.479,0.445,-0.7506,0.0,1.0,0.0,0.0,0.0
306,Black Lives Matter,im saying insanely bad im saying slavery ages 100 ,2020-10-27,0.0,0.458,0.542,-0.8519,0.25,0.0,0.0,0.25,0.5
307,Black Lives Matter,leaked messages reveal white extremist group secrets employed democrats stir racial hatredb ,2020-10-27,0.0,0.827,0.173,-0.3182,0.0,0.2,0.0,0.2,0.6
308,Black Lives Matter,black lives still fucking matter ,2020-10-27,0.258,0.742,0.0,0.101,0.0,0.5,0.5,0.0,0.0
309,Black Lives Matter,course black lives matter eternal truth reasonable people support oaks dallin h ,2020-10-27,0.433,0.567,0.0,0.6249,0.0,1.0,0.0,0.0,0.0
310,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
311,Black Lives Matter,ok going make fucking clear cops hero kill innocent black people wonder fuc ,2020-10-27,0.472,0.333,0.195,0.6865,0.0,0.14,0.14,0.43,0.29
312,Black Lives Matter,cant say black lives matter really old ultra bigoted actively anti lgbtq white man said ,2020-10-27,0.192,0.678,0.13,0.0258,0.0,0.4,0.0,0.0,0.6
313,Black Lives Matter,yes lives matter black ones danger th ,2020-10-27,0.339,0.357,0.304,-0.1531,0.0,0.75,0.0,0.25,0.0
314,Black Lives Matter,youre gonna speak unblock say white lives dont matter anything close ,2020-10-27,0.0,0.903,0.097,-0.0191,0.0,0.6,0.2,0.0,0.2
315,Black Lives Matter,built alt rightidw audience started jiujitsu podcast right leaning fan base th ,2020-10-27,0.173,0.827,0.0,0.3182,0.0,0.67,0.0,0.33,0.0
316,Black Lives Matter,hes done much black people first exactly done second lets ta ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
317,Black Lives Matter,3 trump racist xenophobe unaware growing black lives matter movement clearly w ,2020-10-27,0.337,0.307,0.356,-0.3182,0.0,0.5,0.0,0.0,0.5
318,Black Lives Matter,residents wisconsin town near kenosha uproar teacher racism lesson via nbcnews ,2020-10-27,0.0,0.709,0.291,-0.6249,0.0,0.0,0.0,1.0,0.0
319,Black Lives Matter,blm funding laughably stupid ,2020-10-27,0.289,0.263,0.447,-0.296,0.0,1.0,0.0,0.0,0.0
320,Black Lives Matter,blm black lives matter biden laptops matter ,2020-10-27,0.306,0.694,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
321,Black Lives Matter,guys pushing back hard black lives matter point dehumanize whol ,2020-10-27,0.089,0.569,0.341,-0.4767,0.25,0.5,0.0,0.0,0.25
322,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
323,Black Lives Matter,riot streets 100 days go restaurants ,2020-10-27,0.0,0.581,0.419,-0.5574,0.0,0.33,0.33,0.33,0.0
324,Black Lives Matter,hurting please pray family west philly protestors arrested wont active several day ,2020-10-27,0.234,0.356,0.41,-0.5358,0.0,0.2,0.2,0.4,0.2
325,Black Lives Matter,hoax dumbass lady wearing mask began laughing screamed oh yeah im stupid huh fuck ,2020-10-27,0.198,0.256,0.546,-0.8591,0.0,0.0,0.33,0.33,0.33
326,Black Lives Matter,lives matter till black lives matter thats theory ,2020-10-27,0.268,0.732,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
327,Black Lives Matter,,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Black Lives Matter,dont understand controversial statement black lives matter ,2020-10-27,0.35,0.65,0.0,0.1759,0.0,1.0,0.0,0.0,0.0
329,Black Lives Matter,blacks getting killed also treated like shit coun ,2020-10-27,0.16,0.321,0.519,-0.765,0.0,0.0,0.0,0.0,1.0
330,Black Lives Matter,black lives matter belong lgbtq community dont matter black lives ,2020-10-27,0.216,0.784,0.0,0.0516,0.0,0.67,0.33,0.0,0.0
331,Black Lives Matter,harris also praised brilliance impact black lives matter received media prai ,2020-10-27,0.506,0.494,0.0,0.802,0.33,0.33,0.0,0.0,0.33
332,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
333,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
334,Black Lives Matter,sii parece black lives matter ,2020-10-27,0.216,0.784,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
335,Black Lives Matter,riot backlash ignorant kamala harris slammed praising essential blm protests days cop ,2020-10-27,0.183,0.419,0.398,-0.4767,0.0,0.5,0.5,0.0,0.0
336,Black Lives Matter,saying black lives matter walter wallace walter wallace jr say name ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.33,0.0,0.0,0.67
337,Black Lives Matter,call peaceful protest philadelphia president ,2020-10-27,0.39,0.366,0.244,0.296,0.0,0.0,1.0,0.0,0.0
338,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
339,Black Lives Matter,stevie says black lives still matter even feed back normal blm black lives matter feminism ,2020-10-27,0.145,0.855,0.0,0.0516,0.0,0.67,0.0,0.0,0.33
340,Black Lives Matter,alicia garza black lives matter co founder targeted armed white supremacist plot trump stokes fire ,2020-10-27,0.153,0.706,0.141,-0.2023,0.0,0.6,0.0,0.2,0.2
341,Black Lives Matter,condemn proud boys say black lives matter cant racist ,2020-10-27,0.494,0.333,0.173,0.5886,0.0,0.25,0.25,0.25,0.25
342,Black Lives Matter,vice presidential nominee kamala harris come criticism saying protests rac ,2020-10-27,0.0,0.625,0.375,-0.5859,0.0,0.0,0.0,0.0,1.0
343,Black Lives Matter,thats believe youre literally misrepresenting said forge ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,Black Lives Matter,black lives matter kim ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
345,Black Lives Matter,violence philly shops police vehicle looted black lives matter riot videos via tatum_report247 ,2020-10-27,0.059,0.532,0.41,-0.8225,0.0,1.0,0.0,0.0,0.0
346,Black Lives Matter,nov 16 today brixton locked day black lives matter shut brixton nov 23 police ,2020-10-27,0.078,0.922,0.0,0.0258,0.33,0.33,0.33,0.0,0.0
347,Black Lives Matter,black lives matterwait millions murdered every year ,2020-10-27,0.0,0.577,0.423,-0.6597,0.0,0.0,0.0,0.0,0.0
348,Black Lives Matter,look stupid thinking huh stupid wondered ,2020-10-27,0.0,0.37,0.63,-0.7783,0.0,0.0,0.0,0.0,1.0
349,Black Lives Matter,coping see black lives matter supporting latter day saints thril ,2020-10-27,0.333,0.667,0.0,0.4588,0.0,0.5,0.5,0.0,0.0
350,Black Lives Matter,yepp indeed transphobe one would supporting respecting ,2020-10-27,0.55,0.45,0.0,0.7269,0.0,0.5,0.5,0.0,0.0
351,Black Lives Matter,prince harry told get back uk stop lecturing million pound mansion ,2020-10-27,0.0,0.82,0.18,-0.296,0.0,0.67,0.0,0.33,0.0
352,Black Lives Matter,reminder black lives matter hoe ,2020-10-27,0.216,0.784,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
353,Black Lives Matter,say black liberation movement joe black lives matter yesterday ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
354,Black Lives Matter,never said black lives matter principle every life matter black lives dont ,2020-10-27,0.18,0.82,0.0,0.0516,0.0,0.8,0.0,0.0,0.2
355,Black Lives Matter,ever tell best friends george wallace robert kk byrd black lives matter ,2020-10-27,0.577,0.423,0.0,0.872,0.0,0.2,0.2,0.2,0.4
356,Black Lives Matter,whatever dream make passion protect every time somebody tells let ,2020-10-27,0.521,0.479,0.0,0.765,0.2,0.0,0.2,0.6,0.0
357,Black Lives Matter,idk many american followers wanted say vote blue please believe lgbtq ppl deserve ri ,2020-10-27,0.146,0.764,0.089,0.2263,0.0,0.0,0.0,0.67,0.33
358,Black Lives Matter,racist think police problem ,2020-10-27,0.0,0.23,0.77,-0.7717,0.0,0.5,0.0,0.0,0.5
359,Black Lives Matter,trumps america vote blue neo nazi ex marine porn actor arrested conspiracy hide weapons government ,2020-10-27,0.0,0.498,0.502,-0.8779,0.25,0.0,0.0,0.25,0.5
360,Black Lives Matter,cj pearson black votes lives matter democrats yellowhammer news yellowhammer news ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
361,Black Lives Matter,pres oaks saying black lives matter eternal truth dont want see another lives matter blue lives ,2020-10-27,0.254,0.677,0.069,0.3134,0.0,0.5,0.0,0.25,0.25
362,Black Lives Matter,suggested organizations links article links ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Black Lives Matter,uhh sir dont think realize debate ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,Black Lives Matter,pen pod talks combating disinformation election ongoing threat anti black liv ,2020-10-27,0.0,0.612,0.388,-0.6908,0.0,1.0,0.0,0.0,0.0
365,Black Lives Matter,let reintroduce name allie want super clear say support trump ,2020-10-27,0.636,0.364,0.0,0.8591,0.0,0.0,0.0,0.5,0.5
366,Black Lives Matter,uk member parliament destroys black lives matter via tube ,2020-10-27,0.094,0.598,0.308,-0.5423,0.0,1.0,0.0,0.0,0.0
367,Black Lives Matter,wow america watch black lives matter say black livers matter looters e ,2020-10-27,0.429,0.571,0.0,0.6124,0.0,0.4,0.0,0.0,0.6
368,Black Lives Matter,black lives matter build back better let get adults white house vote early biden harris2020 ,2020-10-27,0.235,0.765,0.0,0.4588,0.0,0.6,0.0,0.2,0.2
369,Black Lives Matter,one talented safeties yet nfl forward thinking bla ,2020-10-27,0.492,0.508,0.0,0.7003,0.0,0.5,0.0,0.0,0.5
370,Black Lives Matter,black lives matter created amp 2 women ,2020-10-27,0.437,0.563,0.0,0.2732,0.0,1.0,0.0,0.0,0.0
371,Black Lives Matter,lasting legacy blm courageous patient voters line hours descendants wh ,2020-10-27,0.274,0.726,0.0,0.5267,0.0,1.0,0.0,0.0,0.0
372,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
373,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
374,Black Lives Matter,okay fascinating though hes saying abolishing police appropriate advocate f ,2020-10-27,0.435,0.565,0.0,0.6597,0.0,0.0,0.33,0.33,0.33
375,Black Lives Matter,wish gf black lives matter fucking bio ,2020-10-27,0.432,0.568,0.0,0.4215,0.0,0.5,0.5,0.0,0.0
376,Black Lives Matter,must forgetting black lives matter blm fans ,2020-10-27,0.155,0.845,0.0,0.0258,0.5,0.5,0.0,0.0,0.0
377,Black Lives Matter,human lives matter want force people say racist divisive slogan dont care p ,2020-10-27,0.141,0.47,0.389,-0.7374,0.0,0.75,0.0,0.0,0.25
378,Black Lives Matter,president barack obama said today black lives matter less lives ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
379,Black Lives Matter,many gary bring ballots others also black lives matter rally blk men ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.67,0.0,0.33,0.0
380,Black Lives Matter,daily news walter wallace jr would still alive white man solomon jones ,2020-10-27,0.191,0.809,0.0,0.3818,0.0,1.0,0.0,0.0,0.0
381,Black Lives Matter,picture jacksonville florida ridiculously humid day woman front wearin ,2020-10-27,0.0,0.769,0.231,-0.34,0.0,0.0,0.5,0.0,0.5
382,Black Lives Matter,bruh nobody said black lives matter lives matter black lives dont ,2020-10-27,0.196,0.804,0.0,0.0516,0.0,0.67,0.0,0.0,0.33
383,Black Lives Matter,want president cares everyone dont want hear leader excusing racism people decent ,2020-10-27,0.316,0.452,0.232,-0.128,0.0,0.0,0.0,0.67,0.33
384,Black Lives Matter,black lives matter lives asian lives hispanish lives caucasian lives matter ,2020-10-27,0.196,0.804,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
385,Black Lives Matter,biden harris2020 voted today please go use voice little power vote hate ,2020-10-27,0.146,0.635,0.218,-0.2815,0.25,0.25,0.0,0.5,0.0
386,Black Lives Matter,donald trump cant say black lives matter trump known racist hates black people trump also hates ,2020-10-27,0.048,0.524,0.428,-0.8658,0.0,0.14,0.0,0.29,0.57
387,Black Lives Matter,article peak blm support june last saw support f ,2020-10-27,0.474,0.526,0.0,0.6597,0.0,0.0,0.0,0.0,0.0
388,Black Lives Matter,justice walter wallace jr wallace husband father son much black lives valuable ,2020-10-27,0.394,0.606,0.0,0.7579,0.0,1.0,0.0,0.0,0.0
389,Black Lives Matter,black lives matter chicago ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
390,Black Lives Matter,antifa organization leaders headquarters center ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Black Lives Matter,black black lives matter think blm dumb ,2020-10-27,0.117,0.532,0.351,-0.4939,0.0,0.5,0.0,0.0,0.5
392,Black Lives Matter,things debate contraception healthcare abortion healthcare lgbtqia rights civil rights ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33
393,Black Lives Matter,assholes agree mantra black lives matter 100 agree organization ,2020-10-27,0.409,0.336,0.255,0.0772,0.0,1.0,0.0,0.0,0.0
394,Black Lives Matter,wednesday 7pm pt journalist discuss black lives matter ,2020-10-27,0.136,0.864,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
395,Black Lives Matter,dear god help us let monster wh breonna taylor bed warrant cops ,2020-10-27,0.451,0.549,0.0,0.7506,0.0,0.0,0.0,0.25,0.75
396,Black Lives Matter,looking buy black lives matter mask want buy black owned small business suggestions ,2020-10-27,0.179,0.821,0.0,0.1027,0.0,0.67,0.0,0.33,0.0
397,Black Lives Matter,joe biden believes black lives matter joe biden believes love love joe biden believes womans ,2020-10-27,0.442,0.558,0.0,0.8591,0.0,0.33,0.67,0.0,0.0
398,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
399,Black Lives Matter,throwback time someone used excuse black lives matter get voted among us lmfao hate public lobbies ,2020-10-27,0.273,0.556,0.171,0.0516,0.0,0.33,0.0,0.67,0.0
400,Black Lives Matter,lives matter uproar white australian woman justine damond ru ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,0.67,0.0,0.33,0.0
401,Black Lives Matter,12 could never support black lives matter organization marxist want defund polic ,2020-10-27,0.176,0.659,0.165,-0.2163,0.0,1.0,0.0,0.0,0.0
402,Black Lives Matter,umm trump says black lives matter racist doesnt support blm thinks sav ,2020-10-27,0.067,0.55,0.383,-0.7317,0.0,0.25,0.0,0.0,0.75
403,Black Lives Matter,biden put black people prison kk republican ever committed geno ,2020-10-27,0.309,0.47,0.221,0.0772,0.0,0.33,0.0,0.33,0.33
404,Black Lives Matter,hey let root weeds cause right pissed black lives matter queer af art ,2020-10-27,0.067,0.675,0.258,-0.6249,0.12,0.5,0.0,0.25,0.12
405,Black Lives Matter,black lives still matter didnt stop feed went back normal ,2020-10-27,0.272,0.728,0.0,0.2472,0.0,1.0,0.0,0.0,0.0
406,Black Lives Matter,black lives never matter police dont respect us black ppl dont even respect selves ,2020-10-27,0.0,0.64,0.36,-0.6348,0.0,0.5,0.5,0.0,0.0
407,Black Lives Matter,everyone cant matter black lives matter semi special ed wouldnt realize ,2020-10-27,0.21,0.623,0.167,0.372,0.0,0.67,0.0,0.0,0.33
408,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
409,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
410,Black Lives Matter,going get justice black cops killed lives matter ,2020-10-27,0.321,0.357,0.321,-0.25,0.0,0.75,0.0,0.0,0.25
411,Black Lives Matter,trumpo penn rally says residents ca go church liar ,2020-10-27,0.0,0.708,0.292,-0.5106,0.0,0.33,0.0,0.0,0.67
412,Black Lives Matter,truly said like someone black lives matter bad bio ,2020-10-27,0.433,0.333,0.233,0.25,0.0,0.33,0.0,0.33,0.33
413,Black Lives Matter,africa 5 times ancestors africa know history seen 1 ,2020-10-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
414,Black Lives Matter,saying justice aim black lives matter ,2020-10-27,0.529,0.471,0.0,0.5423,0.0,0.67,0.0,0.0,0.33
415,Black Lives Matter,people saying needs delete freedom speech 2 joke 3 donated money ,2020-10-27,0.478,0.522,0.0,0.7506,0.0,0.0,0.5,0.0,0.5
416,Black Lives Matter,right make new flag trying justif ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
417,Black Lives Matter,report videos violence white supremacy report pictures black people ,2020-10-27,0.098,0.569,0.333,-0.5994,0.0,1.0,0.0,0.0,0.0
418,Black Lives Matter,ohh mean recent political party applied electoral commission und ,2020-10-27,0.252,0.748,0.0,0.4019,0.0,0.0,0.0,0.0,0.0
419,Black Lives Matter,quoting bc gory black lives matter pls dont focus whats going america ,2020-10-27,0.194,0.806,0.0,0.1027,0.0,1.0,0.0,0.0,0.0
420,Black Lives Matter,black lives matter elections ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
421,Black Lives Matter,back blue acknowledge black lives matter ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,0.5,0.0,0.5,0.0
422,Black Lives Matter,chaziel sunz former blm organizer quits black lives matter exposes dirty secrets video civil unrest nov 4t ,2020-10-27,0.056,0.718,0.226,-0.5106,0.33,0.33,0.0,0.0,0.33
423,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
424,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
425,Black Lives Matter,someone part black half black brother raised black man countles ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,Black Lives Matter,biden voters take guns black lives matter show guns ok ,2020-10-27,0.292,0.708,0.0,0.3182,0.0,1.0,0.0,0.0,0.0
427,Black Lives Matter,support means cause matters blm sign yard show support ,2020-10-27,0.52,0.48,0.0,0.6705,0.0,1.0,0.0,0.0,0.0
428,Black Lives Matter,yes black lives matter lives matter say together ,2020-10-27,0.495,0.505,0.0,0.4404,0.0,0.5,0.0,0.25,0.25
429,Black Lives Matter,black lives matter omg period true oomf never lie get help ,2020-10-27,0.275,0.565,0.159,0.1635,0.0,0.33,0.0,0.0,0.67
430,Black Lives Matter,literally tape saying black lives dont matter matter challenges ,2020-10-27,0.0,0.64,0.36,-0.0951,0.0,0.75,0.0,0.0,0.25
431,Black Lives Matter,voting lesson sometimes douchey looking boy band haircut guy running city council knows black live ,2020-10-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
432,Black Lives Matter,blm organization connected greater social uproar ,2020-10-27,0.333,0.667,0.0,0.3612,0.0,0.5,0.0,0.5,0.0
433,Black Lives Matter,sam feel black lives matter ,2020-10-27,0.216,0.784,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
434,Black Lives Matter,biden put black people prison kk republican ever ,2020-10-27,0.212,0.508,0.28,-0.2023,0.0,0.0,0.0,0.5,0.5
435,Black Lives Matter,freedom speech plus joke give money black lives matter movement ,2020-10-27,0.517,0.483,0.0,0.7579,0.0,0.67,0.33,0.0,0.0
436,Black Lives Matter,tell assholes report woman robbed tamarac dont pricks tell viewers ,2020-10-27,0.124,0.594,0.282,-0.4826,0.0,0.0,0.0,1.0,0.0
437,Black Lives Matter,joe biden says president trump never speak phrase black lives matter lie roll tape ,2020-10-27,0.078,0.922,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
438,Black Lives Matter,still semi wrong blm saying lives dont matter saying bla ,2020-10-27,0.0,0.657,0.343,-0.4895,0.0,0.33,0.0,0.0,0.67
439,Black Lives Matter,black people voting trump racists huge diff ,2020-10-27,0.213,0.463,0.324,-0.296,0.0,0.0,0.0,0.0,1.0
440,Black Lives Matter,makes sad im voting trumps tragic ass cmon see filthy glass cage ,2020-10-27,0.0,0.484,0.516,-0.8625,0.0,0.0,0.0,0.75,0.25
441,Black Lives Matter,np black lives matter kelvyn boy ,2020-10-27,0.467,0.533,0.0,0.3612,0.0,1.0,0.0,0.0,0.0
442,Black Lives Matter,easy believe movements black lives matter apply united states mama burna ,2020-10-27,0.459,0.541,0.0,0.7003,0.0,0.5,0.0,0.5,0.0
443,Black Lives Matter,cant say enough black lives matter body choice love love climate change real equality p ,2020-10-27,0.463,0.537,0.0,0.8591,0.17,0.17,0.33,0.17,0.17
444,Black Lives Matter,blm three words mean simply black lives matter know officialf ,2020-10-27,0.109,0.891,0.0,0.0258,0.5,0.5,0.0,0.0,0.0
445,Black Lives Matter,everybody serves honorably black lives matter whether tired ,2020-10-27,0.363,0.403,0.234,0.1531,0.0,1.0,0.0,0.0,0.0
446,Black Lives Matter,equalities spokesperson existent_chaos also joining us discussing results ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Black Lives Matter,like cool cold fall halloween near black lives trans lives indigenous lives ,2020-10-27,0.324,0.676,0.0,0.5859,0.0,0.0,0.5,0.0,0.5
448,Black Lives Matter,black lives matter isnt police brutality gays str8s trans black men black queens ,2020-10-27,0.282,0.718,0.0,0.5139,0.33,0.33,0.33,0.0,0.0
449,Black Lives Matter,ohioans split support black lives matter movement yet lean one direction another ,2020-10-27,0.275,0.725,0.0,0.4215,0.0,1.0,0.0,0.0,0.0
