,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
450,Black Lives Matter,entire premise blm movement lie one thinks black lives matter everyone ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
451,Black Lives Matter,trump leadership dangerous black lives matter south american lives matter either ,2020-10-27,0.165,0.602,0.233,-0.4404,0.0,0.75,0.0,0.0,0.25
452,Black Lives Matter,whole quote context wider topic yes black lives ,2020-10-27,0.278,0.722,0.0,0.4019,0.0,0.67,0.0,0.33,0.0
453,Black Lives Matter,also condemned use black lives matter push agendas apostle finally said phrase ,2020-10-27,0.079,0.714,0.207,-0.4215,0.0,0.6,0.0,0.2,0.2
454,Black Lives Matter,yes know black lives matter thats 2020 think clear ,2020-10-27,0.516,0.484,0.0,0.6597,0.0,0.25,0.0,0.5,0.25
455,Black Lives Matter,yes joe biden black lives matter ,2020-10-27,0.487,0.513,0.0,0.4215,0.0,0.5,0.0,0.5,0.0
456,Black Lives Matter,one teacher black lives matter lesson divided small wisconsin town racists wisconsin im shocked ,2020-10-27,0.061,0.615,0.324,-0.6908,0.0,0.33,0.0,0.33,0.33
457,Black Lives Matter,clarification racism okay photo represent people duchesses sid ,2020-10-27,0.158,0.5,0.342,-0.4939,0.0,0.0,0.0,0.0,0.0
458,Black Lives Matter,black lives matter period ,2020-10-27,0.268,0.732,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
459,Black Lives Matter,agree calling acb however lame excuse reason ask someone say ,2020-10-27,0.279,0.515,0.206,-0.0,0.0,0.2,0.0,0.4,0.4
460,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
461,Black Lives Matter,cool long acknowledge lgbtq rights womens reproductive health pandemic black lives matter amp ,2020-10-27,0.236,0.764,0.0,0.34,0.0,0.75,0.25,0.0,0.0
462,Black Lives Matter,time elder oaks said black lives matter shouldve said conference baby steps guess ,2020-10-27,0.084,0.916,0.0,0.0258,0.0,0.25,0.0,0.0,0.75
463,Black Lives Matter,black lives matter joe long way thinks blacks part old pl ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.67,0.0,0.0,0.33
464,Black Lives Matter,kind organization allow fundraising criminals assault people burn business ,2020-10-27,0.298,0.281,0.421,-0.4939,0.0,0.25,0.25,0.5,0.0
465,Black Lives Matter,oouu lil nigga wanna try told em black lives matter ima riott ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.33,0.0,0.67,0.0
466,Black Lives Matter,left party street violence communism black live ,2020-10-27,0.229,0.424,0.347,-0.34,0.0,0.0,0.0,1.0,0.0
467,Black Lives Matter,anyone whos supports black lives matter movement needs seen ,2020-10-27,0.34,0.66,0.0,0.3818,0.0,1.0,0.0,0.0,0.0
468,Black Lives Matter,black lives matter anarchists okay ,2020-10-27,0.5,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0
469,Black Lives Matter,support black lives matter mom doesnt support says basically cult keep trying explain ,2020-10-27,0.394,0.606,0.0,0.6705,0.0,0.67,0.0,0.0,0.33
470,Black Lives Matter,black lives still matter always always ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,0.33,0.0,0.67,0.0
471,Black Lives Matter,irony fantasy football community many people write analyze primarily black athletes peopl ,2020-10-27,0.0,0.902,0.098,-0.0516,0.0,0.0,0.0,1.0,0.0
472,Black Lives Matter,black lives matter must work community dismantle white supremacy black lives matter ,2020-10-27,0.274,0.726,0.0,0.1027,0.0,1.0,0.0,0.0,0.0
473,Black Lives Matter,defund police abolish capitalism black lives matter like organis ,2020-10-27,0.34,0.66,0.0,0.3818,0.0,1.0,0.0,0.0,0.0
474,Black Lives Matter,el mop tiene un sticker que dice black lives matter en la guitarra literal siempre agarra la bandera lgtbq pa ba ,2020-10-27,0.052,0.948,0.0,0.0258,0.0,0.67,0.0,0.33,0.0
475,Black Lives Matter,harris also praised brilliance impact black lives matter received media prai ,2020-10-27,0.506,0.494,0.0,0.802,0.33,0.33,0.0,0.0,0.33
476,Black Lives Matter,go fund shuts campaign black man assaulted black lives matter ,2020-10-27,0.088,0.64,0.272,-0.5106,0.33,0.67,0.0,0.0,0.0
477,Black Lives Matter,black lives matter co founder describes trained marxist via nypost ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
478,Black Lives Matter,riot backlash ignorant kamala harris slammed praising essential blm protests days cop ,2020-10-27,0.183,0.419,0.398,-0.4767,0.0,0.5,0.5,0.0,0.0
479,Black Lives Matter,hi know saying lives matter suggesting lives equal sho ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
480,Black Lives Matter,lets set something straight blm movement yes also non profit group supp ,2020-10-27,0.455,0.545,0.0,0.7579,0.0,0.4,0.0,0.4,0.2
481,Black Lives Matter,vice presidential nominee kamala harris come criticism saying protests rac ,2020-10-27,0.0,0.625,0.375,-0.5859,0.0,0.0,0.0,0.0,1.0
482,Black Lives Matter,black lives matter shirts meet maga hats gun show ,2020-10-27,0.105,0.667,0.229,-0.3182,0.0,0.5,0.0,0.5,0.0
483,Black Lives Matter,seems people refused pr request supporting black lives matter know ,2020-10-27,0.303,0.53,0.167,0.2023,0.0,0.33,0.0,0.67,0.0
484,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
485,Black Lives Matter,race police officers immediately confirmed shooting occurred predominantly black neigh ,2020-10-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
486,Black Lives Matter,20 40 years humanity survives folks gone like protested black lives matter children go ,2020-10-27,0.224,0.683,0.093,0.2732,0.0,1.0,0.0,0.0,0.0
487,Black Lives Matter,black lives matter racial profiling policemen ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
488,Black Lives Matter,anyone family understands values values love love black lives matte ,2020-10-27,0.697,0.303,0.0,0.93,0.0,0.0,0.67,0.0,0.33
489,Black Lives Matter,honest would necessary say lives matter like people use ,2020-10-27,0.535,0.465,0.0,0.7096,0.0,0.67,0.0,0.0,0.33
490,Black Lives Matter,president oaks byu heed prophets call end racism ,2020-10-27,0.0,0.631,0.369,-0.6249,0.0,0.0,0.0,0.0,0.0
491,Black Lives Matter,carmel priest suspended black lives matter comments returnsto public ministry via ,2020-10-27,0.083,0.682,0.235,-0.4588,0.0,1.0,0.0,0.0,0.0
492,Black Lives Matter,need strength accomplished via eating garbage black lives matter wear mask ,2020-10-27,0.474,0.526,0.0,0.7351,0.0,0.67,0.0,0.33,0.0
493,Black Lives Matter,sorry idea talking produced two articles talking people kille ,2020-10-27,0.0,0.86,0.14,-0.0772,0.0,0.0,0.0,1.0,0.0
494,Black Lives Matter,investiga ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Black Lives Matter,bring idea black peoples lives matter wont thats ,2020-10-27,0.136,0.864,0.0,0.0258,0.0,0.5,0.0,0.5,0.0
496,Black Lives Matter,biden wins lincoln project needs petition democrats urge changes america ,2020-10-27,0.291,0.709,0.0,0.5719,0.0,0.0,1.0,0.0,0.0
497,Black Lives Matter,nope black lives matter simple statement align ,2020-10-27,0.0,0.848,0.152,-0.0191,0.0,1.0,0.0,0.0,0.0
498,Black Lives Matter,4 point biden honest profess american black lives matter ,2020-10-27,0.423,0.577,0.0,0.5267,0.0,0.67,0.0,0.0,0.33
499,Black Lives Matter,wallies probably conflate diversity push blm wrong wrong wrong black lives matter ,2020-10-27,0.06,0.435,0.505,-0.8481,0.0,1.0,0.0,0.0,0.0
500,Black Lives Matter,say name cannon hinnant tamarris l bohannon david dorn damon gutzwiller dave patrick underwood ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501,Black Lives Matter,hidu lives matter black lives matter human lives matter hindu lives dont matter ,2020-10-27,0.328,0.672,0.0,0.1027,0.0,1.0,0.0,0.0,0.0
502,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
503,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
504,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
505,Black Lives Matter,ice racist anti black recently ice officers tortured cameroonian immigrants signing de ,2020-10-27,0.0,0.476,0.524,-0.872,0.0,1.0,0.0,0.0,0.0
506,Black Lives Matter,say black lives matter critical race theory right way ,2020-10-27,0.106,0.673,0.221,-0.296,0.0,0.8,0.0,0.0,0.2
507,Black Lives Matter,black lives matter black police black children black workers exactly ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
508,Black Lives Matter,dho say black lives matter said course black lives matter difference first su ,2020-10-27,0.167,0.833,0.0,0.0516,0.0,0.4,0.0,0.0,0.6
509,Black Lives Matter,lol signs meaningless seen black lives matter signs groups punc ,2020-10-27,0.283,0.507,0.21,0.0,0.0,0.75,0.0,0.0,0.25
510,Black Lives Matter,show tweets ppl claiming black lives matter ,2020-10-27,0.155,0.845,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
511,Black Lives Matter,legit dont care elder oaks said black lives matter acceptable message bc already knew ,2020-10-27,0.2,0.646,0.154,-0.0588,0.0,0.33,0.33,0.0,0.33
512,Black Lives Matter,roflmao black friends roflmao closeted racist bel ,2020-10-27,0.591,0.175,0.234,0.7269,0.0,0.0,1.0,0.0,0.0
513,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
514,Black Lives Matter,black lives matter protect black men cops killing black people based color thei ,2020-10-27,0.204,0.552,0.243,-0.4019,0.0,0.2,0.2,0.4,0.2
515,Black Lives Matter,poll worker told arias could wear blm shirt polls citing law forbids candidate campaig ,2020-10-27,0.0,0.85,0.15,-0.3182,0.0,0.0,0.0,0.5,0.5
516,Black Lives Matter,ok black lives matter ,2020-10-27,0.623,0.377,0.0,0.3182,0.0,1.0,0.0,0.0,0.0
517,Black Lives Matter,yep america really racist wonder side dont allow black lives matter shirts likel ,2020-10-27,0.181,0.493,0.326,-0.566,0.0,0.33,0.0,0.0,0.67
518,Black Lives Matter,tf saying black lives matter doe ,2020-10-27,0.18,0.82,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
519,Black Lives Matter,taylor calls white people got tired black lives matter movement abandoned uprising ,2020-10-27,0.069,0.562,0.369,-0.7003,0.0,1.0,0.0,0.0,0.0
520,Black Lives Matter,black lives matter made mexican american beer writer rethink role craft beer ,2020-10-27,0.091,0.909,0.0,0.0258,0.0,0.5,0.0,0.5,0.0
521,Black Lives Matter,big guy sure doesnt act like black lives matter ,2020-10-27,0.295,0.521,0.183,0.0747,0.0,1.0,0.0,0.0,0.0
522,Black Lives Matter,eloise chairs 29 shot amp killed chuck e cheese 900 block e kimberly davenport ia october 2 ,2020-10-27,0.0,0.619,0.381,-0.8126,0.0,0.0,0.0,0.0,1.0
523,Black Lives Matter,trump clearly addressing black lives matter clip saying believes ,2020-10-27,0.352,0.648,0.0,0.4215,0.0,0.33,0.0,0.0,0.67
524,Black Lives Matter,black lives matter black lives matter black lives matter black lives matter black lives matter black lives matter fuckracism blm ,2020-10-27,0.32,0.68,0.0,0.1531,0.0,1.0,0.0,0.0,0.0
525,Black Lives Matter,heres full article ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Black Lives Matter,states like texas others well trump invokes insurrection act ,2020-10-27,0.397,0.603,0.0,0.5574,0.0,0.0,0.0,0.5,0.5
527,Black Lives Matter,us 92 returns tonight nbc spoke creator cast randall kevin ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
528,Black Lives Matter,pandemic black lives matter movement factors marketers rethinking logos packaging visual w ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
529,Black Lives Matter,love show unreal although never recommend honestly emotional rollercoaster e ,2020-10-27,0.276,0.328,0.396,0.0428,0.0,0.0,0.5,0.5,0.0
530,Black Lives Matter,black lives matter joe sounds racist stop dividing us race irish catholic n ,2020-10-27,0.067,0.552,0.38,-0.7269,0.0,1.0,0.0,0.0,0.0
531,Black Lives Matter,black lives matter protesters gathered outside trump rally lansing michigan trump rally black lives matter ,2020-10-27,0.137,0.745,0.118,-0.1779,0.0,0.67,0.0,0.0,0.33
532,Black Lives Matter,say louder people joining back row cultural hall black lives matter ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.5,0.0,0.0,0.5
533,Black Lives Matter,left thrall crazy people black lives matter founders marxists foll ,2020-10-27,0.096,0.696,0.209,-0.3182,0.0,1.0,0.0,0.0,0.0
534,Black Lives Matter,black lives matter rioters hit cop philadelphia truck ,2020-10-27,0.136,0.864,0.0,0.0258,0.5,0.5,0.0,0.0,0.0
535,Black Lives Matter,remember said nba ratings put black lives matter court social justice ,2020-10-27,0.333,0.667,0.0,0.5423,0.0,0.67,0.0,0.17,0.17
536,Black Lives Matter,celebrities going hard birkins barely said sht black lives matter movement fck outta heaa ,2020-10-27,0.076,0.828,0.097,-0.0772,0.25,0.5,0.0,0.0,0.25
537,Black Lives Matter,womans comedy pure genius watch stuff tik tok video describes many liberals ,2020-10-27,0.185,0.815,0.0,0.3612,0.33,0.0,0.0,0.0,0.67
538,Black Lives Matter,mentioned black lives matter sa ,2020-10-27,0.216,0.784,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
539,Black Lives Matter,mormons go far say black lives matter thats know youve fucked ,2020-10-27,0.076,0.621,0.303,-0.6486,0.0,0.5,0.25,0.0,0.25
540,Black Lives Matter,black lives fucking matter ,2020-10-27,0.317,0.683,0.0,0.101,0.0,0.5,0.5,0.0,0.0
541,Black Lives Matter,say black lives matter throughout history mattered notice black lives matt ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.8,0.0,0.0,0.2
542,Black Lives Matter,great absolutely agree yemeni lives matter right need vote person ,2020-10-27,0.533,0.467,0.0,0.7902,0.0,0.75,0.25,0.0,0.0
543,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
544,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
545,Black Lives Matter,dude black lives matter shirtwhere money go hundreds millio ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
546,Black Lives Matter,thank pushing front page black lives matter need kill man ,2020-10-27,0.235,0.458,0.307,-0.4767,0.0,0.67,0.0,0.0,0.33
547,Black Lives Matter,course black lives matter eternal truth reasonable people support pres oaks dallin h ,2020-10-27,0.404,0.596,0.0,0.6249,0.0,1.0,0.0,0.0,0.0
548,Black Lives Matter,busy telling people believing black lives matter problem beliefs missourians ,2020-10-27,0.093,0.678,0.229,-0.3818,0.0,0.75,0.0,0.25,0.0
549,Black Lives Matter,crazy walter wallace charged cops knife walter wallace jr ,2020-10-27,0.0,0.625,0.375,-0.4939,0.0,0.5,0.5,0.0,0.0
550,Black Lives Matter,never mentioned centering support example black lives matter black issue led ,2020-10-27,0.089,0.728,0.183,-0.2865,0.0,1.0,0.0,0.0,0.0
551,Black Lives Matter,yeah best way show black lives matter intelligent ,2020-10-27,0.724,0.276,0.0,0.8591,0.0,0.5,0.0,0.0,0.5
552,Black Lives Matter,early voter pulled line wearing black lives matter shirt georgia ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
553,Black Lives Matter,christian protesters seen tearing signs fence near black lives matter plaza monday night ,2020-10-27,0.079,0.786,0.136,-0.2023,0.0,0.75,0.0,0.25,0.0
554,Black Lives Matter,wnba players threw support behind rev raphael warnock georgias special us senate race sen kel ,2020-10-27,0.293,0.707,0.0,0.6597,0.0,0.33,0.0,0.33,0.33
555,Black Lives Matter,voting biden endorses black lives matter truly right wing going get ,2020-10-27,0.444,0.556,0.0,0.6597,0.0,1.0,0.0,0.0,0.0
556,Black Lives Matter,tyrone mings proud premier league players rising black lives matter movement ,2020-10-27,0.318,0.682,0.0,0.4939,0.0,0.5,0.5,0.0,0.0
557,Black Lives Matter,keep hearing trolls say black lives matter symbol hate real evil coming white su ,2020-10-27,0.054,0.545,0.401,-0.8402,0.12,0.38,0.0,0.25,0.25
558,Black Lives Matter,hi id like remind yall even though black lives matter movement died social medi ,2020-10-27,0.198,0.604,0.198,-0.25,0.0,0.75,0.0,0.25,0.0
559,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
560,Black Lives Matter,way black lives matter lives matter ,2020-10-27,0.355,0.645,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
561,Black Lives Matter,oh like many white people yes white dont get bless yer heart black lives matter ,2020-10-27,0.321,0.56,0.119,0.453,0.0,0.5,0.17,0.33,0.0
562,Black Lives Matter,seduction style influence thats shot represents shooting iammeia back black lives mat ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Black Lives Matter,remember philly pd classic bonus nazi tattoo investigated deemed copacetic ,2020-10-27,0.28,0.72,0.0,0.5423,0.0,1.0,0.0,0.0,0.0
564,Black Lives Matter,love handle ct situation mature respectable one wishes worst enemy ,2020-10-27,0.498,0.173,0.329,0.4404,0.0,0.33,0.33,0.33,0.0
565,Black Lives Matter,suggest andy take long hard look wonder ,2020-10-27,0.0,0.811,0.189,-0.1027,0.33,0.33,0.0,0.0,0.33
566,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
567,Black Lives Matter,says lot nhl ca even say black lives matter handful players kneeled ugh ,2020-10-27,0.074,0.738,0.188,-0.4019,0.0,0.2,0.0,0.4,0.4
568,Black Lives Matter,black people black lives matter black lives black people going ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
569,Black Lives Matter,w oul ou al ly lo se fr ie nd r p ol see would lose friends believe equality women ,2020-10-27,0.286,0.598,0.115,0.6124,0.0,0.33,0.33,0.33,0.0
570,Black Lives Matter,black lives matter heart hurting ,2020-10-27,0.162,0.441,0.397,-0.3818,0.0,0.33,0.0,0.67,0.0
571,Black Lives Matter,activists tear signs black lives matter plaza confirmation amy coney barrett ,2020-10-27,0.099,0.901,0.0,0.0258,0.0,0.75,0.0,0.25,0.0
572,Black Lives Matter,know trending anymore reminder black lives still matter killed police ,2020-10-27,0.081,0.588,0.331,-0.6597,0.0,0.5,0.0,0.0,0.5
573,Black Lives Matter,rest peace walter wallace black lives matter life mattered truly sickening thing ha ,2020-10-27,0.465,0.376,0.16,0.6705,0.0,0.75,0.0,0.0,0.25
574,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
575,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
576,Black Lives Matter,black lives matter anti fascism terrorism humans right protest botsforblacklives ,2020-10-27,0.069,0.375,0.556,-0.8316,0.0,1.0,0.0,0.0,0.0
577,Black Lives Matter,open eyes black lives matter people standing lives aga ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
578,Black Lives Matter,black lives matter economics profession ft carolina alves via tube ,2020-10-27,0.109,0.891,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
579,Black Lives Matter,bruh lives matter protest black lives matter keep mind support 910 ur racist ,2020-10-27,0.259,0.423,0.317,-0.4767,0.0,0.67,0.0,0.0,0.33
580,Black Lives Matter,poll worker told man could wear blm shirt polls citing law forbids candidate campa ,2020-10-27,0.0,0.85,0.15,-0.3182,0.0,0.0,0.0,0.5,0.5
581,Black Lives Matter,black lives matter protests portland limit attendance ,2020-10-27,0.138,0.625,0.237,-0.2023,0.0,0.5,0.0,0.0,0.5
582,Black Lives Matter,black lives matter fact political statement antiracistsc scchat ,2020-10-27,0.136,0.864,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
583,Black Lives Matter,year using voice faith proclaim black lives matter one week election day ,2020-10-27,0.281,0.719,0.0,0.4404,0.0,0.4,0.2,0.0,0.4
584,Black Lives Matter,americans come together like black lives matter time fight congress ,2020-10-27,0.273,0.53,0.197,0.0,0.0,0.33,0.0,0.33,0.33
585,Black Lives Matter,tad_ walch recent nationwide protests fueled powerful feelings country suffers ,2020-10-27,0.189,0.473,0.338,-0.296,0.0,1.0,0.0,0.0,0.0
586,Black Lives Matter,removed black man ad criticized joe biden record crime black lives matter movement ,2020-10-27,0.064,0.585,0.351,-0.7096,0.0,0.5,0.0,0.5,0.0
587,Black Lives Matter,black lives matter joe biden president 2020 via tube ,2020-10-27,0.121,0.879,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
588,Black Lives Matter,painting black lives matter ground front trump tower much important de blasio ,2020-10-27,0.225,0.775,0.0,0.2263,0.0,0.33,0.33,0.0,0.33
589,Black Lives Matter,acted like thug charged police tried de escalate situation bu ,2020-10-27,0.203,0.65,0.146,0.1779,0.0,0.5,0.5,0.0,0.0
590,Black Lives Matter,black lives matter black lives matter ,2020-10-27,0.355,0.645,0.0,0.0516,0.0,1.0,0.0,0.0,0.0
591,Black Lives Matter,get sign saying believe fetus right women rights suppos ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25
592,Black Lives Matter,guess like many others bit meant wrt part also reads like theyr ,2020-10-27,0.333,0.667,0.0,0.6124,0.0,0.0,0.0,0.0,1.0
593,Black Lives Matter,like democrats media black lives matter especially media instead ,2020-10-27,0.34,0.66,0.0,0.3818,0.0,1.0,0.0,0.0,0.0
594,Black Lives Matter,people say dont like politics sports say black lives matter nba nfl ,2020-10-27,0.083,0.757,0.16,-0.2523,0.0,0.5,0.0,0.0,0.5
595,Black Lives Matter,black lives matter ,2020-10-27,0.355,0.645,0.0,0.0258,0.0,1.0,0.0,0.0,0.0
596,Black Lives Matter,person ashamed say black lives matter ,2020-10-27,0.134,0.488,0.378,-0.4588,0.0,0.33,0.0,0.33,0.33
597,Black Lives Matter,violent mob seen lately mob trump voters intimidated black lives matter ,2020-10-27,0.069,0.503,0.428,-0.7717,0.4,0.2,0.0,0.0,0.4
598,Black Lives Matter,ha took black lives matter headline ,2020-10-27,0.467,0.533,0.0,0.3612,0.0,0.5,0.0,0.0,0.5
599,Black Lives Matter,everybody arming neighbor ms jackson said looking diverse lot fellow ,2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33
